customer_id,customer_name,email,city,country,loyalty_segment
C02671,Customer 02671,customer02671@example.com,Kochi,India,Gold
C02672,Customer 02672,customer02672@example.com,Chennai,India,Regular
C02673,Customer 02673,customer02673@example.com,Pune,India,Platinum
C02674,Customer 02674,customer02674@example.com,Delhi,India,Gold
C02675,Customer 02675,customer02675@example.com,Delhi,India,Gold
C02676,Customer 02676,customer02676@example.com,Bengaluru,India,Gold
C02677,Customer 02677,customer02677@example.com,Kochi,India,Platinum
C02678,Customer 02678,customer02678@example.com,Mumbai,India,Silver
C02679,Customer 02679,customer02679@example.com,Pune,India,Silver
C02680,Customer 02680,customer02680@example.com,Pune,India,Regular
C02681,Customer 02681,customer02681@example.com,Chennai,India,Regular
C02682,Customer 02682,customer02682@example.com,Chennai,India,Platinum
C02683,Customer 02683,customer02683@example.com,Bengaluru,India,Regular
C02684,Customer 02684,customer02684@example.com,Coimbatore,India,Gold
C02685,Customer 02685,customer02685@example.com,Mumbai,India,Gold
C02686,Customer 02686,customer02686@example.com,Delhi,India,Silver
C02687,Customer 02687,customer02687@example.com,Chennai,India,Regular
C02688,Customer 02688,customer02688@example.com,Bengaluru,India,Regular
C02689,Customer 02689,customer02689@example.com,Mumbai,India,Regular
C02690,Customer 02690,customer02690@example.com,Bengaluru,India,Regular
C02691,Customer 02691,customer02691@example.com,Hyderabad,India,Platinum
C02692,Customer 02692,customer02692@example.com,Hyderabad,India,Regular
C02693,Customer 02693,customer02693@example.com,Hyderabad,India,Gold
C02694,Customer 02694,customer02694@example.com,Delhi,India,Platinum
C02695,Customer 02695,customer02695@example.com,Bengaluru,India,Platinum
C02696,Customer 02696,customer02696@example.com,Delhi,India,Platinum
C02697,Customer 02697,customer02697@example.com,Pune,India,Gold
C02698,Customer 02698,customer02698@example.com,Hyderabad,India,Regular
C02699,Customer 02699,customer02699@example.com,Delhi,India,Regular
C02700,Customer 02700,customer02700@example.com,Kochi,India,Platinum
C02701,Customer 02701,customer02701@example.com,Pune,India,Regular
C02702,Customer 02702,customer02702@example.com,Delhi,India,Gold
C02703,Customer 02703,customer02703@example.com,Hyderabad,India,Platinum
C02704,Customer 02704,customer02704@example.com,Bengaluru,India,Platinum
C02705,Customer 02705,customer02705@example.com,Mumbai,India,Platinum
C02706,Customer 02706,customer02706@example.com,Hyderabad,India,Platinum
C02707,Customer 02707,customer02707@example.com,Bengaluru,India,Silver
C02708,Customer 02708,customer02708@example.com,Kochi,India,Silver
C02709,Customer 02709,customer02709@example.com,Bengaluru,India,Platinum
C02710,Customer 02710,customer02710@example.com,Delhi,India,Regular
C02711,Customer 02711,customer02711@example.com,Chennai,India,Regular
C02712,Customer 02712,customer02712@example.com,Bengaluru,India,Gold
C02713,Customer 02713,customer02713@example.com,Coimbatore,India,Regular
C02714,Customer 02714,customer02714@example.com,Coimbatore,India,Silver
C02715,Customer 02715,customer02715@example.com,Chennai,India,Regular
C02716,Customer 02716,customer02716@example.com,Kochi,India,Gold
C02717,Customer 02717,customer02717@example.com,Hyderabad,India,Gold
C02718,Customer 02718,customer02718@example.com,Kochi,India,Regular
C02719,Customer 02719,customer02719@example.com,Coimbatore,India,Platinum
C02720,Customer 02720,customer02720@example.com,Kochi,India,Platinum
C02721,Customer 02721,customer02721@example.com,Bengaluru,India,Silver
C02722,Customer 02722,customer02722@example.com,Chennai,India,Platinum
C02723,Customer 02723,customer02723@example.com,Coimbatore,India,Regular
C02724,Customer 02724,customer02724@example.com,Pune,India,Gold
C02725,Customer 02725,customer02725@example.com,Delhi,India,Platinum
C02726,Customer 02726,customer02726@example.com,Chennai,India,Regular
C02727,Customer 02727,customer02727@example.com,Pune,India,Gold
C02728,Customer 02728,customer02728@example.com,Bengaluru,India,Platinum
C02729,Customer 02729,customer02729@example.com,Delhi,India,Silver
C02730,Customer 02730,customer02730@example.com,Hyderabad,India,Regular
C02731,Customer 02731,customer02731@example.com,Kochi,India,Silver
C02732,Customer 02732,customer02732@example.com,Delhi,India,Platinum
C02733,Customer 02733,customer02733@example.com,Bengaluru,India,Gold
C02734,Customer 02734,customer02734@example.com,Coimbatore,India,Regular
C02735,Customer 02735,customer02735@example.com,Coimbatore,India,Silver
C02736,Customer 02736,customer02736@example.com,Hyderabad,India,Regular
C02737,Customer 02737,customer02737@example.com,Mumbai,India,Regular
C02738,Customer 02738,customer02738@example.com,Mumbai,India,Platinum
C02739,Customer 02739,customer02739@example.com,Kochi,India,Regular
C02740,Customer 02740,customer02740@example.com,Delhi,India,Platinum
C02741,Customer 02741,customer02741@example.com,Coimbatore,India,Regular
C02742,Customer 02742,customer02742@example.com,Chennai,India,Gold
C02743,Customer 02743,customer02743@example.com,Chennai,India,Gold
C02744,Customer 02744,customer02744@example.com,Chennai,India,Platinum
C02745,Customer 02745,customer02745@example.com,Bengaluru,India,Silver
C02746,Customer 02746,customer02746@example.com,Coimbatore,India,Silver
C02747,Customer 02747,customer02747@example.com,Mumbai,India,Regular
C02748,Customer 02748,customer02748@example.com,Chennai,India,Silver
C02749,Customer 02749,customer02749@example.com,Coimbatore,India,Regular
C02750,Customer 02750,customer02750@example.com,Coimbatore,India,Regular
C02751,Customer 02751,customer02751@example.com,Mumbai,India,Silver
C02752,Customer 02752,customer02752@example.com,Chennai,India,Silver
C02753,Customer 02753,customer02753@example.com,Chennai,India,Gold
C02754,Customer 02754,customer02754@example.com,Bengaluru,India,Platinum
C02755,Customer 02755,customer02755@example.com,Hyderabad,India,Regular
C02756,Customer 02756,customer02756@example.com,Bengaluru,India,Regular
C02757,Customer 02757,customer02757@example.com,Coimbatore,India,Silver
C02758,Customer 02758,customer02758@example.com,Bengaluru,India,Silver
C02759,Customer 02759,customer02759@example.com,Kochi,India,Gold
C02760,Customer 02760,customer02760@example.com,Kochi,India,Gold
C02761,Customer 02761,customer02761@example.com,Bengaluru,India,Silver
C02762,Customer 02762,customer02762@example.com,Pune,India,Silver
C02763,Customer 02763,customer02763@example.com,Chennai,India,Silver
C02764,Customer 02764,customer02764@example.com,Pune,India,Regular
C02765,Customer 02765,customer02765@example.com,Bengaluru,India,Gold
C02766,Customer 02766,customer02766@example.com,Hyderabad,India,Platinum
C02767,Customer 02767,customer02767@example.com,Hyderabad,India,Gold
C02768,Customer 02768,customer02768@example.com,Hyderabad,India,Platinum
C02769,Customer 02769,customer02769@example.com,Mumbai,India,Regular
C02770,Customer 02770,customer02770@example.com,Hyderabad,India,Regular
C02771,Customer 02771,customer02771@example.com,Kochi,India,Silver
C02772,Customer 02772,customer02772@example.com,Chennai,India,Platinum
C02773,Customer 02773,customer02773@example.com,Bengaluru,India,Regular
C02774,Customer 02774,customer02774@example.com,Chennai,India,Silver
C02775,Customer 02775,customer02775@example.com,Bengaluru,India,Gold
C02776,Customer 02776,customer02776@example.com,Kochi,India,Platinum
C02777,Customer 02777,customer02777@example.com,Hyderabad,India,Silver
C02778,Customer 02778,customer02778@example.com,Hyderabad,India,Gold
C02779,Customer 02779,customer02779@example.com,Coimbatore,India,Platinum
C02780,Customer 02780,customer02780@example.com,Mumbai,India,Silver
C02781,Customer 02781,customer02781@example.com,Chennai,India,Silver
C02782,Customer 02782,customer02782@example.com,Coimbatore,India,Regular
C02783,Customer 02783,customer02783@example.com,Delhi,India,Gold
C02784,Customer 02784,customer02784@example.com,Kochi,India,Regular
C02785,Customer 02785,customer02785@example.com,Mumbai,India,Silver
C02786,Customer 02786,customer02786@example.com,Bengaluru,India,Regular
C02787,Customer 02787,customer02787@example.com,Pune,India,Silver
C02788,Customer 02788,customer02788@example.com,Coimbatore,India,Silver
C02789,Customer 02789,customer02789@example.com,Delhi,India,Regular
C02790,Customer 02790,customer02790@example.com,Mumbai,India,Regular
C02791,Customer 02791,customer02791@example.com,Hyderabad,India,Platinum
C02792,Customer 02792,customer02792@example.com,Coimbatore,India,Silver
C02793,Customer 02793,customer02793@example.com,Hyderabad,India,Regular
C02794,Customer 02794,customer02794@example.com,Chennai,India,Gold
C02795,Customer 02795,customer02795@example.com,Delhi,India,Silver
C02796,Customer 02796,customer02796@example.com,Kochi,India,Gold
C02797,Customer 02797,customer02797@example.com,Pune,India,Platinum
C02798,Customer 02798,customer02798@example.com,Chennai,India,Regular
C02799,Customer 02799,customer02799@example.com,Chennai,India,Silver
C02800,Customer 02800,customer02800@example.com,Hyderabad,India,Regular
C02801,Customer 02801,customer02801@example.com,Coimbatore,India,Regular
C02802,Customer 02802,customer02802@example.com,Bengaluru,India,Silver
C02803,Customer 02803,customer02803@example.com,Coimbatore,India,Gold
C02804,Customer 02804,customer02804@example.com,Kochi,India,Silver
C02805,Customer 02805,customer02805@example.com,Pune,India,Silver
C02806,Customer 02806,customer02806@example.com,Bengaluru,India,Gold
C02807,Customer 02807,customer02807@example.com,Mumbai,India,Regular
C02808,Customer 02808,customer02808@example.com,Mumbai,India,Platinum
C02809,Customer 02809,customer02809@example.com,Mumbai,India,Platinum
C02810,Customer 02810,customer02810@example.com,Mumbai,India,Regular
C02811,Customer 02811,customer02811@example.com,Coimbatore,India,Platinum
C02812,Customer 02812,customer02812@example.com,Chennai,India,Platinum
C02813,Customer 02813,customer02813@example.com,Hyderabad,India,Silver
C02814,Customer 02814,customer02814@example.com,Coimbatore,India,Silver
C02815,Customer 02815,customer02815@example.com,Kochi,India,Gold
C02816,Customer 02816,customer02816@example.com,Hyderabad,India,Platinum
C02817,Customer 02817,customer02817@example.com,Mumbai,India,Gold
C02818,Customer 02818,customer02818@example.com,Delhi,India,Silver
C02819,Customer 02819,customer02819@example.com,Pune,India,Silver
C02820,Customer 02820,customer02820@example.com,Chennai,India,Regular
C02821,Customer 02821,customer02821@example.com,Delhi,India,Silver
C02822,Customer 02822,customer02822@example.com,Bengaluru,India,Platinum
C02823,Customer 02823,customer02823@example.com,Coimbatore,India,Platinum
C02824,Customer 02824,customer02824@example.com,Hyderabad,India,Gold
C02825,Customer 02825,customer02825@example.com,Mumbai,India,Gold
C02826,Customer 02826,customer02826@example.com,Hyderabad,India,Silver
C02827,Customer 02827,customer02827@example.com,Mumbai,India,Regular
C02828,Customer 02828,customer02828@example.com,Kochi,India,Platinum
C02829,Customer 02829,customer02829@example.com,Mumbai,India,Platinum
C02830,Customer 02830,customer02830@example.com,Coimbatore,India,Gold
C02831,Customer 02831,customer02831@example.com,Chennai,India,Platinum
C02832,Customer 02832,customer02832@example.com,Mumbai,India,Silver
C02833,Customer 02833,customer02833@example.com,Pune,India,Platinum
C02834,Customer 02834,customer02834@example.com,Mumbai,India,Silver
C02835,Customer 02835,customer02835@example.com,Chennai,India,Platinum
C02836,Customer 02836,customer02836@example.com,Chennai,India,Regular
C02837,Customer 02837,customer02837@example.com,Coimbatore,India,Regular
C02838,Customer 02838,customer02838@example.com,Kochi,India,Platinum
C02839,Customer 02839,customer02839@example.com,Coimbatore,India,Regular
C02840,Customer 02840,customer02840@example.com,Coimbatore,India,Platinum
C02841,Customer 02841,customer02841@example.com,Mumbai,India,Regular
C02842,Customer 02842,customer02842@example.com,Chennai,India,Platinum
C02843,Customer 02843,customer02843@example.com,Mumbai,India,Silver
C02844,Customer 02844,customer02844@example.com,Pune,India,Gold
C02845,Customer 02845,customer02845@example.com,Mumbai,India,Regular
C02846,Customer 02846,customer02846@example.com,Chennai,India,Platinum
C02847,Customer 02847,customer02847@example.com,Delhi,India,Silver
C02848,Customer 02848,customer02848@example.com,Coimbatore,India,Regular
C02849,Customer 02849,customer02849@example.com,Coimbatore,India,Platinum
C02850,Customer 02850,customer02850@example.com,Hyderabad,India,Platinum
C02851,Customer 02851,customer02851@example.com,Hyderabad,India,Gold
C02852,Customer 02852,customer02852@example.com,Coimbatore,India,Regular
C02853,Customer 02853,customer02853@example.com,Bengaluru,India,Platinum
C02854,Customer 02854,customer02854@example.com,Pune,India,Regular
C02855,Customer 02855,customer02855@example.com,Delhi,India,Platinum
C02856,Customer 02856,customer02856@example.com,Delhi,India,Silver
C02857,Customer 02857,customer02857@example.com,Bengaluru,India,Gold
C02858,Customer 02858,customer02858@example.com,Chennai,India,Gold
C02859,Customer 02859,customer02859@example.com,Chennai,India,Regular
C02860,Customer 02860,customer02860@example.com,Kochi,India,Gold
C02861,Customer 02861,customer02861@example.com,Coimbatore,India,Regular
C02862,Customer 02862,customer02862@example.com,Pune,India,Gold
C02863,Customer 02863,customer02863@example.com,Hyderabad,India,Regular
C02864,Customer 02864,customer02864@example.com,Mumbai,India,Silver
C02865,Customer 02865,customer02865@example.com,Pune,India,Silver
C02866,Customer 02866,customer02866@example.com,Bengaluru,India,Platinum
C02867,Customer 02867,customer02867@example.com,Mumbai,India,Silver
C02868,Customer 02868,customer02868@example.com,Pune,India,Gold
C02869,Customer 02869,customer02869@example.com,Delhi,India,Platinum
C02870,Customer 02870,customer02870@example.com,Delhi,India,Regular
C02871,Customer 02871,customer02871@example.com,Bengaluru,India,Gold
C02872,Customer 02872,customer02872@example.com,Pune,India,Platinum
C02873,Customer 02873,customer02873@example.com,Coimbatore,India,Regular
C02874,Customer 02874,customer02874@example.com,Coimbatore,India,Gold
C02875,Customer 02875,customer02875@example.com,Coimbatore,India,Gold
C02876,Customer 02876,customer02876@example.com,Bengaluru,India,Silver
C02877,Customer 02877,customer02877@example.com,Coimbatore,India,Regular
C02878,Customer 02878,customer02878@example.com,Bengaluru,India,Platinum
C02879,Customer 02879,customer02879@example.com,Hyderabad,India,Gold
C02880,Customer 02880,customer02880@example.com,Bengaluru,India,Regular
C02881,Customer 02881,customer02881@example.com,Hyderabad,India,Gold
C02882,Customer 02882,customer02882@example.com,Bengaluru,India,Silver
C02883,Customer 02883,customer02883@example.com,Coimbatore,India,Silver
C02884,Customer 02884,customer02884@example.com,Mumbai,India,Regular
